Index,pseudotime,PLAU,MMP7,THBS1,CADM1,NPAS3,ATP1A1,ANK3,ALPL,TRAK1,SCGB1D2,MT1F,MT1X,MT1E,MT1G,CXCL14,MAOA,DPP4,NUPR1,GPX3,PAEP
1782147047_C21_D1,0.33102087117929807,1255,84,0,32,4,0,6,264,4,35,36,75,50,0,0,0,0,0,0,0
1782159150_C69_D6_2,0.4898449954038537,0,0,0,0,0,21,142,0,0,2450,23,0,0,0,0,0,0,0,0,0
1782159149_C32_F2_2,0.4857315029465361,3,0,0,0,161,1148,229,0,271,2532,0,0,0,102,0,0,0,0,0,0
1782159150_C36_F9_2,0.5107975314286601,0,0,0,0,0,0,354,0,0,1745,0,0,0,0,0,0,0,0,0,0
1782163190_C57_B6,0.5643021232859309,0,0,0,0,0,0,2741,0,0,1538,0,0,0,9,0,0,0,0,0,0
1782147113_C67_D4,0.4847398539493325,0,0,0,0,98,39,89,0,571,895,0,0,47,0,0,0,0,0,9,0
1782159150_C25_E1_2,0.4786440769848507,0,207,0,0,0,51,0,0,76,0,0,0,0,0,0,0,0,0,0,0
1772158105_C17_C8,0.42799655227130745,0,0,86,0,0,130,64,0,3,183,0,85,0,0,0,0,0,0,0,0
1782159150_C80_F5_2,0.4342296480649026,46,0,0,296,0,89,365,439,44,1978,485,451,176,720,0,4,0,0,0,0
1782159150_C68_D5_2,0.4973982197325512,0,0,0,0,21,8,8,0,137,1561,13,1,0,0,0,0,0,159,0,0
1782163190_C09_B1,0.44306965497909157,0,0,0,0,0,211,0,0,0,86,703,0,0,0,0,0,0,0,0,0
1782163190_C27_E3,0.4856587308636278,0,0,0,0,463,46,75,354,136,650,30,0,0,0,0,0,0,0,0,0
1782159149_C03_A1_2,0.413691469271579,0,0,0,2,0,22,491,21,0,2414,68,3,117,0,0,0,0,142,0,0
1782159149_C04_A9_2,0.4310371660234927,0,0,0,0,16,68,6,0,175,2926,0,0,0,0,0,283,0,0,0,0
1782147113_C71_D11,0.4022588245771165,27,0,0,0,2,3,195,95,129,1067,0,0,0,74,0,0,0,0,0,0
1782163190_C85_G6,0.48454356477316585,0,0,0,0,11,323,1475,146,1769,4094,195,16,14,111,0,0,0,0,0,0
1782163190_C91_H6,0.42120264479132336,0,0,0,0,0,7,542,100,436,385,0,0,0,223,0,0,0,0,0,0
1782159150_C37_G1_2,0.40752138149903155,0,0,3598,0,0,0,2,0,0,859,0,0,0,132,0,0,0,0,0,0
1782163190_C30_E9,0.5024876983705373,0,0,0,0,0,29,1761,0,0,2624,351,140,0,3,0,0,0,0,0,0
1782159150_C66_C12_2,0.5197875514695673,0,0,0,0,0,2,24,0,21,3218,0,0,0,42,0,0,0,0,0,0
1782147113_C44_H2,0.4262638870829012,0,0,0,0,2,0,589,81,105,1620,1,0,0,0,0,0,0,0,0,0
1782147113_C27_E3,0.4515994290095579,0,0,0,0,169,580,269,0,84,1979,44,0,0,0,0,0,0,215,0,0
1782163190_C26_E2,0.40242097273402666,0,0,0,28,0,3,68,0,105,52,0,76,0,0,0,0,0,6,0,0
1782159150_C54_A12_2,0.42090156584274324,0,0,0,0,1,386,547,131,1,950,0,61,0,0,0,0,0,0,0,0
1782147113_C95_H11,0.4469887909138356,0,0,0,0,638,9,240,57,168,235,0,0,0,0,0,0,0,0,0,0
1782163190_C89_G11,0.28843125655601387,0,403,167,102,271,939,173,155,0,0,41,45,6,18,0,0,0,0,0,0
1782163190_C21_D1,0.3099614819738354,0,778,1011,428,0,2,0,0,993,0,0,0,0,0,0,0,0,0,86,94
1782159150_C61_C4_2,0.2848738253410478,208,2682,0,806,8,101,184,0,0,39,0,22,0,31,0,0,0,0,0,0
1782163190_C31_F1,0.27429285540412174,82,133,196,381,56,681,13,16,0,55,1,0,4,0,0,189,0,0,10,10
1782163190_C28_E7,0.2640187533143514,0,284,1814,32,29,245,5,0,113,0,0,0,0,0,0,0,0,0,0,197
1782163190_C17_C8,0.2700820156476816,234,1259,250,7,221,126,0,163,94,51,0,0,3,0,0,0,0,0,266,0
1782163190_C18_C7,0.3163978640743185,0,575,1,40,59,1,0,0,0,0,0,0,0,0,0,862,0,0,0,0
1782163190_C06_A7,0.2838211344510594,0,405,0,681,0,2,27,0,9,0,0,0,0,0,0,0,0,0,0,0
1782163190_C08_B2,0.9954871536212551,0,595,15,573,454,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1782147113_C24_D7,0.30509726733553394,0,349,2,111,658,554,5,0,0,267,0,0,0,0,0,0,0,7,2,0
1782147113_C51_A6,0.27776807671364306,0,585,70,617,2,19,77,11,20,1,0,29,4,3,0,0,0,0,98,0
1782159149_C75_E4_2,0.2758973251829741,0,23,25,222,70,309,77,5,21,78,1,8,0,14,0,7,0,0,7,0
1782147113_C90_G10,0.2817677887680096,0,0,551,253,16,340,431,0,0,0,18,3,0,0,0,0,0,0,0,18
1782163190_C87_G4,0.2976322820517196,88,33,137,86,472,140,67,0,0,0,0,28,1,0,0,0,0,0,0,0
1782147113_C03_A1,0.29827161662134927,0,135,0,21,169,6,1,0,224,45,143,0,0,0,0,0,0,0,52,59
1782163190_C67_D4,0.2856831596346343,0,83,3,915,12,854,0,1300,0,54,0,0,0,0,0,0,0,0,0,0
1782163190_C82_F12,0.2994417274061602,0,2,0,2014,63,31,992,0,3,34,2,0,0,2,0,0,0,0,0,2
1782159149_C28_E7_2,0.2909533829957255,65,286,54,62,0,5,528,13,0,42,2,0,28,102,0,0,0,338,0,3
1782159149_C23_D8_2,0.30543595997672135,0,381,1886,15,192,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9
1782163190_C52_A10,0.28904240970728473,10,0,23,0,498,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1782147113_C17_C8,0.28414843664228123,0,197,17,106,163,133,183,5,0,25,8,13,0,0,0,0,0,0,0,12
1782159150_C78_E10_2,0.29527819531081834,148,1068,1,31,0,35,201,0,43,28,0,0,0,0,0,0,0,0,0,3
1782163190_C16_C9,0.2928324649106806,0,812,45,399,350,804,0,176,154,0,2,18,0,0,0,0,0,0,0,14
1782163190_C12_B7,0.19956760114946837,683,685,409,44,1,9,438,118,0,33,15,0,5,6,0,0,0,0,0,3
1782159149_C14_C2_2,0.21475123037433602,589,3253,1479,650,151,164,59,225,0,58,20,1,8,0,0,0,0,0,0,0
1782159150_C91_H6_2,0.26289822424887593,91,399,1077,236,223,306,94,8,6,149,8,0,2,0,0,0,0,0,0,15
1782147113_C22_D9,0.2700820629930711,0,20,3,258,90,0,0,33,0,0,0,0,0,0,0,0,0,0,11,0
1782163190_C10_B9,0.31907907157742965,0,0,193,0,2,11,344,0,0,839,0,0,0,0,0,0,0,0,81,991
1782163190_C48_H9,0.2924262557097574,0,12,0,0,220,262,504,0,0,22,9,6,0,0,0,0,0,0,0,0
1782147113_C35_F8,0.06657569473493839,0,337,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159149_C56_B5_2,0.2754433644579264,0,681,1299,459,224,67,94,13,73,21,0,0,0,0,0,29,0,0,2,0
1782159150_C76_E12_2,0.26457013235660576,169,309,134,386,176,97,21,0,0,75,0,1,0,3,0,0,0,0,0,133
1782147113_C47_H8,0.2670868482909717,764,145,37,444,283,73,83,0,48,4,0,12,0,0,0,57,0,0,0,41
1782163190_C25_E1,0.26677294188587886,83,347,2,218,386,128,107,3,57,2,0,23,0,21,0,141,0,0,0,3
1782163190_C83_F11,0.04872223843301848,0,956,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
1782163190_C59_B11,0.2673993430266984,9,149,349,258,215,155,72,17,7,38,22,16,0,0,0,0,0,0,0,0
1782159149_C29_E8_2,0.2657136849671332,76,191,261,78,180,59,285,0,10,21,0,10,0,0,0,0,0,0,0,3
1782163190_C84_F10,0.298185741886852,0,611,220,42,134,1,0,0,0,72,0,0,0,0,0,0,0,0,0,7
1782159150_C63_C6_2,0.27847873766731635,536,3416,0,4,0,508,57,0,0,245,1,0,0,0,0,0,0,0,15,0
1782163190_C70_D10,0.2347462700725997,1574,1358,1362,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,21,0
1782163190_C36_F9,0.25714153329918854,309,908,193,535,51,28,22,22,34,0,0,15,0,0,0,0,0,0,0,49
1782147113_C55_B4,0.3015379617239971,0,675,2,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,80
1782163190_C72_D12,0.27425417939933855,2,737,1092,119,183,11,145,3,0,0,3,0,6,62,0,0,0,0,306,271
1782159150_C70_D10_2,0.2669323356877688,248,133,464,123,198,50,22,0,21,4,1,0,1,1,0,0,0,0,0,1
1782163190_C46_H7,0.2532869918259249,0,667,217,160,83,319,169,80,0,18,3,1,0,11,0,0,0,0,27,82
1782163190_C23_D8,0.2750820168629416,0,479,112,59,194,736,0,0,0,156,97,0,2,0,0,0,38,0,0,0
1782163190_C86_G5,0.2737314089936055,193,473,169,384,292,8,25,21,26,271,0,6,1,27,0,0,0,0,273,9
1782147113_C50_A5,0.3004134889355345,0,491,894,625,75,442,0,0,305,183,0,0,0,0,0,0,0,0,0,0
1782163190_C95_H11,0.2702697162592352,0,1491,150,141,17,131,0,78,161,3,19,42,0,0,0,0,0,0,0,0
1782147113_C23_D8,0.28039050436091634,35,14,62,162,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
1782163190_C40_G7,0.2787332772077192,529,11,756,52,151,14,111,0,25,51,0,0,0,0,0,0,0,0,316,0
1782159149_C13_C3_2,0.2087507907492401,2107,944,1035,18,897,2,2,348,0,2,0,6,0,0,0,0,0,0,2,0
1782159149_C34_F7_2,0.2968570436513153,2,150,2,302,43,625,470,0,6,64,0,0,14,0,0,0,0,0,0,70
1782159149_C43_H1_2,0.24742607037123687,307,722,146,379,60,319,128,42,30,66,18,0,0,3,0,0,0,0,0,12
1782159149_C33_F3_2,0.3122870960112669,0,2,32,0,54,0,31,0,1,25,1,6,40,136,0,0,0,0,0,60
1772159322_C30_E9,0.2703538442077816,87,1619,1,271,0,103,2,2,21,0,11,37,72,0,0,10,0,0,238,0
1782159149_C26_E2_2,0.2918973170875043,0,95,658,113,17,1,0,130,3,0,0,0,0,0,0,0,0,0,17,0
1782159149_C50_A5_2,0.28230326142389345,0,1152,1455,1238,61,1,0,16,167,759,0,77,0,0,0,0,0,0,0,15
1782147113_C65_C11,0.015947077791054348,86,8,70,10,16,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
1782159149_C41_G8_2,0.01836740350594774,129,669,241,1532,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1782159150_C04_A9_2,0.022923232119095457,13,51,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1782163190_C93_H4,0.026335757665207942,0,45,0,40,112,0,296,40,0,4,0,0,0,0,0,0,0,0,0,0
1782163190_C14_C2,0.20543245707999733,15,1553,3,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0
1782147113_C01_A3,0.18981794338386834,4,1337,7,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0
1782163190_C63_C6,0.20330935480847317,0,2,143,0,292,0,0,22,0,0,7,442,0,0,0,0,0,0,0,2
1782163190_C50_A5,0.19800334443607018,0,113,113,44,11,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159149_C07_B3_2,0.20271120351489563,0,9,2008,531,1426,0,0,220,0,0,0,0,0,0,0,0,0,0,0,2056
1782147113_C06_A7,0.19784461328468966,0,43,362,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163190_C64_C10,0.19791290383057733,0,2715,141,118,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1782163190_C81_F4,0.2201034977470659,24,93,156,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1782163190_C92_H5,0.2527814397916907,116,151,2,56,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782147113_C40_G7,0.2576897612838432,110,0,697,0,4,12,0,0,17,0,0,222,2,0,0,0,0,0,0,0
1782147113_C82_F12,0.1030101107859443,0,2316,2131,14,0,0,195,0,2,0,104,188,6,0,0,0,0,7,1,298
1782147113_C41_G8,0.12840291855165673,0,8342,2729,2,0,119,287,0,0,0,470,0,0,0,0,0,0,74,225,10495
1782147113_C64_C10,0.21933668997001446,1,3156,1488,256,40,392,422,0,0,655,7,106,0,11,0,0,0,0,7102,12475
1782147113_C72_D12,0.13191257830565065,1062,7835,135,68,1,5,0,0,29,0,0,0,1,0,0,0,0,63,645,11438
1782147113_C60_B12,0.07330297315930738,0,488,511,347,1,174,0,0,48,36,1,11,0,7,0,0,0,16,0,254
1782159149_C49_A4_2,0.08885932855578946,425,1758,37,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464
1782159149_C02_A2_2,0.07006127386558922,337,1548,614,151,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0,0
1772159323_C16_C9,0.1979145008127568,0,5376,2135,20,165,0,0,0,0,0,0,0,0,3,0,0,0,0,1382,320
1782147113_C59_B11,0.2275755419325394,9,3598,2353,151,0,0,0,0,24,0,6,0,0,0,0,0,1,0,481,755
1782163190_C15_C1,0.0596962807603202,0,1874,6811,0,0,0,0,0,0,0,30,0,0,0,0,0,0,165,7,1289
1782163190_C51_A6,0.11720813935012268,3,6440,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4463
1772159322_C23_D8,0.10062393088032921,0,4684,184,1100,0,8,7,1,0,0,0,0,0,0,0,0,1,0,441,5689
1782163190_C02_A2,0.12987902214465588,1261,12696,11,0,0,0,0,0,88,0,358,36,34,14,0,0,2,0,11,4628
1782163190_C43_H1,0.07461139828402218,0,3310,1727,1262,1,0,489,0,82,0,0,0,66,15,0,0,0,0,22,1727
1772158110_C26_E2,0.1119739523588925,1644,7968,635,848,0,526,48,0,0,0,0,1,0,0,0,0,0,1,1,1388
1782147113_C31_F1,0.12356947003858675,0,1858,1269,229,0,5,0,3,0,0,1,0,0,0,47,0,0,0,25,2355
1782163190_C75_E4,0.09213985471223683,0,5,17,37,0,0,0,0,0,425,1,3,0,0,0,0,0,0,1,558
1782147113_C69_D6,0.1214114212658737,237,16371,11,0,0,6,0,8,17,0,0,0,0,0,0,0,0,0,124,7840
1782163190_C11_B8,0.10333092275651498,0,1764,436,102,0,0,0,0,6,0,0,0,33,93,0,0,0,0,2627,6868
1782163190_C88_G12,0.08031149031734507,199,3579,2894,13,2,0,0,0,121,40,91,40,0,3,0,0,0,0,518,2316
1782147113_C45_H3,0.1301307822517776,18,10144,4278,1,0,14,0,0,0,0,0,0,3,0,0,0,6,0,1446,5971
1782163190_C04_A9,0.11192568575022047,256,7444,19,4,0,2,0,0,0,0,0,35,0,0,0,0,0,0,0,1036
1782163190_C71_D11,0.20505497931769942,22,1759,635,1335,89,142,0,0,50,0,0,0,0,103,0,0,0,0,1398,4445
1782159149_C18_C7_2,0.044080501314794976,0,364,399,283,0,0,0,0,0,0,24,0,76,0,0,0,0,0,94,24
1782147113_C85_G6,0.11539531264714883,90,7642,135,76,5,899,17,0,0,0,0,2,121,0,0,0,0,0,93,5635
1782147113_C38_G2,0.06955760360714866,0,1147,58,891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1773,0
1782163190_C90_G10,0.18973368985907413,6,5659,1019,1,0,5,0,9,0,0,0,0,0,0,0,0,0,0,992,1492
1782147113_C54_A12,0.08115560568067172,0,498,137,0,0,0,0,399,0,0,0,0,0,0,0,0,2,0,0,979
1782147113_C46_H7,0.09137037615587422,0,6967,1619,341,0,0,13,0,0,162,0,0,0,26,0,0,0,69,291,2763
1782163190_C19_D3,0.18310862454526325,0,13379,755,416,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,5
1782159149_C06_A7_2,0.13964897636087534,53,7481,0,696,0,124,22,0,32,1,0,108,158,0,0,50,0,0,19,9034
1772159322_C63_C6,0.0981167924743872,16,382,25,1448,68,3,12,0,1,0,3,1,1,0,0,0,0,6,4,80
1772159323_C71_D11,0.10441170806770912,0,6703,2298,0,0,0,55,0,34,0,0,0,0,2,0,0,0,0,24,1759
1782163190_C49_A4,0.16884390219544518,1435,2856,682,1377,0,0,491,187,0,0,60,0,0,0,0,0,0,232,354,422
1772158105_C93_H4,0.09121271157035696,0,1601,405,0,0,10,0,0,0,0,0,0,0,0,0,0,384,114,3,1484
1782147113_C61_C4,0.24107130968780294,0,2250,153,507,99,3,0,0,0,194,61,0,0,22,0,0,0,228,1236,2563
1782147113_C10_B9,0.12011272498988604,5,478,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274
1782147113_C14_C2,0.01371620992294079,0,3267,41,1,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,3046
1782147050_C93_H4,0.1494085136666999,196,9111,54,80,0,298,1,0,0,0,0,0,0,0,0,0,0,0,1,3410
1782163190_C78_E10,0.14647789244588336,1,11885,0,5,0,30,4,0,0,0,118,8,130,0,0,0,0,0,358,4211
1782147113_C87_G4,0.22514353892119984,392,8550,473,896,0,1,0,0,1,0,116,0,1,0,0,0,0,0,7,1690
1782147113_C02_A2,0.143193139381838,17,8206,73,65,13,91,26,0,0,0,0,0,0,0,0,0,0,0,0,345
1782163190_C07_B3,0.11478559984989209,0,49,16,367,4,0,0,0,0,0,0,298,0,0,0,0,0,0,0,2092
1782147050_C52_A10,0.12647676958635204,277,8980,3,54,0,24,159,0,7,0,0,0,0,7,0,24,685,0,0,2108
1772159322_C12_B7,0.1536567468487206,1348,270,1508,46,0,308,0,100,0,0,224,0,0,0,0,0,0,0,183,1183
1772159323_C11_B8,0.13063317011595849,82,3274,4,45,0,11,0,0,0,0,4,60,0,0,0,0,120,9,9,7811
1782147047_C51_A6,0.13436157858921915,20,4409,6,2,0,756,0,4,0,0,0,0,0,0,0,0,10,0,0,2833
1782147113_C29_E8,0.12760044589960287,1022,2620,262,0,0,11,37,9,0,108,2,0,0,0,0,0,0,0,49,529
1782147113_C20_D2,0.11893841010094007,403,3784,1281,0,0,6,182,0,92,0,0,231,0,0,0,0,0,0,209,0
1782147113_C32_F2,0.06350547652103818,0,552,378,77,89,0,0,23,0,0,0,0,0,0,0,0,0,0,126,689
1772159322_C14_C2,0.1239401286222482,29,2984,18,80,0,3,222,354,310,0,0,10,96,4,0,61,0,9,713,0
1772159322_C38_G2,0.10000965378409171,1245,3193,7231,0,0,0,14,82,1,10,143,0,0,0,0,0,0,0,1525,992
1772159322_C48_H9,0.05911251133157291,0,754,791,41,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,910
1772158105_C52_A10,0.12863676027829876,0,7761,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551
1772159322_C22_D9,0.1713969142890024,0,0,4,1043,0,0,0,1103,0,24,19,0,0,0,0,0,0,0,0,0
1772159322_C46_H7,0.09303025130341386,0,4051,69,1373,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772158105_C59_B11,0.1654584878769468,372,837,350,150,526,13,0,11,0,0,200,315,87,146,0,0,0,0,127,23
1782147050_C86_G5,0.08170519097996609,390,6035,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,395,3158
1782147050_C82_F12,0.13032690190925683,886,21580,28,84,0,310,0,61,33,0,0,422,0,0,0,0,0,0,3869,211
1772158105_C69_D6,0.13174450354166112,1980,9313,65,0,0,128,0,0,73,0,0,0,23,0,0,0,0,0,28,2864
1772159322_C55_B4,0.1707864149109804,1981,22,292,442,0,0,0,41,0,0,0,0,2,0,0,0,0,0,31,2928
1772159322_C87_G4,0.13058460502789565,1133,2993,310,0,22,0,2,0,1,0,6,0,0,0,0,0,0,3,0,534
1782147050_C79_F6,0.48729355236609384,0,0,0,0,0,325,858,238,249,679,0,233,0,87,0,0,0,0,0,0
1782163188_C73_E6,0.4416370598755956,0,0,0,0,0,215,2,243,0,2619,0,0,0,0,0,0,2,0,0,0
1772159322_C79_F6,0.4419311256034197,0,0,956,0,74,18,42,0,2,232,0,147,0,0,0,0,0,0,0,0
1782147050_C49_A4,0.5072796337988325,0,0,0,728,0,8,0,4,0,1080,0,0,0,0,0,0,0,0,0,2
1772159322_C07_B3,0.48214523561524775,0,0,0,0,0,45,203,333,7,2962,0,0,0,0,0,0,0,0,0,0
1782147050_C59_B11,0.3597586616694915,0,0,279,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1782147050_C90_G10,0.39024060674252287,0,0,0,0,2,413,136,552,183,33,0,0,0,0,0,0,0,0,567,0
1772159322_C83_F11,0.35190309523201857,0,193,196,0,0,124,183,16,0,0,0,0,0,0,0,0,0,0,0,0
1772158105_C15_C1,0.472794732772485,0,0,0,0,6,302,68,37,125,751,0,0,0,0,0,0,0,0,0,0
1772158105_C36_F9,0.4564060685102517,0,0,0,0,0,2,19,0,20,0,0,0,0,0,0,0,0,2,0,0
1772158110_C03_A1,0.40636087387573416,0,0,0,11,0,443,409,120,310,72,0,0,0,0,0,0,0,74,0,104
1782147050_C85_G6,0.5016546296112853,0,0,0,0,0,1124,548,27,585,101,7,0,0,0,0,0,0,0,0,0
1772159322_C68_D5,0.3862050717979166,0,40,151,0,57,121,8,81,0,4,23,0,0,0,0,0,0,0,0,0
1772159322_C03_A1,0.41187792299266257,0,0,4598,5,0,80,0,39,0,0,0,0,0,0,0,0,0,0,0,0
1782147113_C63_C6,0.41611934565137587,0,0,0,0,0,425,20,68,24,0,0,136,0,0,0,0,0,0,0,0
1782147113_C39_G3,0.39235149001976605,0,0,0,152,12,76,0,238,779,3007,464,156,0,0,0,0,0,0,0,0
1772158105_C57_B6,0.45395572766787273,54,0,0,0,0,47,10,5,38,0,0,226,0,0,0,0,0,0,0,153
1772158105_C41_G8,0.3779513393274401,68,330,65,0,0,14,3,1030,2,1257,0,0,0,0,0,63,0,162,0,0
1782147050_C80_F5,0.475162269487793,0,0,0,0,0,133,2,295,1173,1583,0,0,0,0,0,0,0,0,0,0
1782147050_C05_A8,0.35314747058916324,0,21,120,199,0,97,39,6,32,0,0,251,6,0,0,0,0,0,0,0
1782147050_C21_D1,0.45280228079566376,0,0,0,0,0,6,0,16,2,776,0,0,0,0,0,0,0,0,0,0
1772159322_C10_B9,0.4623108256924589,0,0,0,0,0,13,162,43,75,785,0,0,0,0,0,0,0,0,0,0
1782147050_C54_A12,0.3654873252582789,0,0,1,0,517,0,0,13,243,0,12,0,0,0,0,0,0,0,0,0
1782147050_C18_C7,0.38463050692056494,0,0,3,0,2,385,8,92,538,2,0,24,0,25,0,0,0,0,0,0
1782147050_C07_B3,0.43246269482761246,0,0,0,0,5,341,478,98,7,0,0,0,0,0,0,0,0,0,0,0
1782163190_C45_H3,0.47414891947241233,6,0,0,0,0,26,0,744,33,1725,0,0,0,0,0,9,0,0,581,81
1772159322_C42_G9,0.4729894244116433,0,1,0,180,0,0,0,0,1,238,0,0,0,0,0,0,0,0,0,0
1772159322_C84_F10,0.4142642310452322,0,470,7,5,3,557,258,616,0,185,0,0,0,0,0,0,0,0,0,0
1772159322_C61_C4,0.3246569741302997,161,367,1533,620,1,39,121,251,56,581,0,0,0,0,0,0,0,0,0,0
1772158105_C48_H9,0.408323927277519,28,6,441,0,49,42,113,520,0,4582,109,0,0,0,0,0,0,0,0,0
1782147050_C75_E4,0.4019373438344255,235,67,44,308,233,54,398,18,44,2486,282,4,0,0,0,0,0,0,0,0
1782147050_C96_H10,0.4791612055216355,0,8,0,0,0,17,67,1,58,400,0,0,0,0,0,0,0,0,0,4
1782147050_C74_E5,0.3828624967344438,32,688,556,17,0,5,1,51,5,309,4,77,0,0,0,0,0,0,834,0
1782147050_C58_B10,0.47306301153803343,0,0,1,0,10,583,2690,27,703,5816,0,0,0,0,0,169,0,0,0,6
1782147050_C70_D10,0.3786347169456108,356,0,13,222,0,239,0,285,135,51,0,0,138,0,0,0,0,0,0,0
1782147050_C60_B12,0.3899238131933879,0,0,0,495,0,2,77,0,8,12,0,0,0,0,0,0,0,2,0,0
1772159322_C05_A8,0.4860522102579041,0,0,59,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772158105_C26_E2,0.47664492272360603,0,0,0,0,0,0,615,0,204,173,0,0,0,0,0,0,0,0,45,0
1782147050_C42_G9,0.3399887751900988,1,1,1179,91,11,73,158,44,67,0,77,27,1,0,0,0,0,0,24,0
1772158105_C61_C4,0.4593392918225761,0,0,0,0,0,711,477,335,75,272,170,0,0,0,0,0,0,0,0,3
1772159322_C28_E7,0.38827637765854756,0,0,18,0,0,732,335,75,187,128,0,7,0,0,0,0,0,0,0,0
1772158105_C54_A12,0.3711025191482335,0,0,18,37,0,199,561,58,73,0,0,0,0,0,0,0,0,0,0,0
1772158105_C47_H8,0.38620548551524553,0,0,0,8,0,0,30,0,0,6940,0,0,0,0,0,0,0,0,0,0
1772158105_C34_F7,0.3895462684817502,0,0,18,19,3,12,0,12,3,0,0,0,0,0,0,0,0,0,0,0
1772159322_C01_A3,0.37303210620256155,0,0,0,379,0,4,0,503,0,203,0,0,0,0,0,0,0,0,0,0
1772158105_C63_C6,0.40518847035345024,0,0,1615,55,441,73,0,1,204,1445,79,0,0,0,0,0,0,0,0,0
1782147113_C11_B8,0.39923262028324624,0,0,0,0,0,14,0,351,0,387,0,0,0,0,0,0,0,0,0,0
1772158105_C45_H3,0.42061454773505974,0,419,0,299,675,3,3,102,0,0,0,0,0,0,0,0,0,0,0,0
1772159322_C57_B6,0.451578659548907,0,0,1,0,0,842,30,4,0,0,0,0,0,0,0,0,0,0,0,0
1782147050_C67_D4,0.3824418656840294,0,64,75,90,0,0,98,414,1,580,158,0,0,0,0,0,0,0,0,0
1772158105_C30_E9,0.4134820239953174,0,0,32,0,132,38,0,91,257,1001,2,0,0,0,0,0,0,0,2,0
1782147050_C81_F4,0.40961958878801963,0,0,0,14,95,10,71,609,5,817,0,202,0,190,0,0,0,0,0,0
1772158105_C09_B1,0.4073925313915141,0,0,51,0,71,252,71,93,106,58,16,2,0,0,0,0,0,29,4,0
1772159322_C25_E1,0.3663599869693489,0,75,1,4,137,430,109,261,10,119,0,96,0,0,0,0,0,64,0,0
1772158105_C51_A6,0.4793113020576141,0,0,0,9,0,1617,18,839,1289,2374,4,0,0,0,0,0,0,0,0,0
1772159322_C77_E11,0.42678268029097705,0,0,0,0,0,179,2,37,0,2,0,0,0,0,0,83,0,0,0,0
1772158105_C66_C12,0.36675170533706897,0,271,275,388,367,94,188,785,188,2,15,46,31,0,0,0,0,0,0,0
1782147050_C94_H12,0.3872725438815045,0,129,123,0,91,393,148,164,85,0,0,0,0,0,0,0,0,0,0,0
1772158105_C22_D9,0.40124116890543926,0,0,0,59,73,76,18,11,73,20,0,0,0,0,0,0,0,0,0,0
1772159322_C76_E12,0.3735467378248814,0,0,517,0,49,767,96,1,0,0,0,0,0,0,0,0,0,0,0,0
1782147050_C68_D5,0.4312744113657965,0,0,1812,0,0,6,45,3,0,0,0,0,0,0,0,0,0,0,0,0
1782147050_C08_B2,0.3899990550041509,0,0,640,2,0,492,117,0,487,22,2,0,0,0,0,0,0,0,0,0
1772158105_C35_F8,0.35658496113720417,0,60,120,0,1010,146,0,110,347,0,0,0,0,0,0,0,0,0,0,0
1772158105_C07_B3,0.3776542103899069,0,0,0,6,0,601,153,286,343,0,0,22,0,0,0,0,0,0,0,0
1772158105_C38_G2,0.35655889787019474,47,996,1898,4,3,13,377,11,0,103,34,250,0,0,0,0,0,0,0,0
1772158105_C28_E7,0.4344863560611311,0,0,808,0,0,44,296,2,165,170,0,12,0,0,0,0,0,0,0,0
1772159322_C35_F8,0.33104298646963287,0,48,12,7,0,58,45,316,38,222,3,0,0,0,0,0,14,0,0,0
